file_name,cache_references,cache_misses,cycles,instructions,time_elapsed,time_user,time_sys,time_duration
out_1000_0.txt,143329920,50003085,11945953619,8129064018,4.177251853,4.127304000,0.041942000,4.302553864195943
out_1000_1.txt,23400047,1693939,1477046467,4098631329,0.524229511,0.481494000,0.033823000,0.6496317144483328
out_1000_2.txt,31402937,7296375,11094470661,8128672942,3.868015368,3.823279000,0.039971000,3.994681527838111
out_1000_3.txt,424834130,99587852,55677906895,10326054252,19.454785741,19.371355000,0.045972000,19.581666139885783
out_1000_4.txt,51107003,1714044,1748636466,4103085470,0.630142979,0.580219000,0.032842000,0.7574819959700108
out_1000_5.txt,453753551,98545524,56009339316,10318807002,19.528979934,19.471616000,0.040971000,19.65601035952568
out_2000_0.txt,5321230326,975550823,240829819669,65328080790,84.018626656,83.797283000,0.155885000,84.14509625174105
out_2000_1.txt,630318367,235122080,22129896271,32493035914,7.765880457,7.556060000,0.166780000,7.8929919097572565
out_2000_2.txt,3974446304,733209440,227401120318,65284352735,79.240745125,78.994665000,0.192877000,79.37216587737203
out_2000_3.txt,24135623431,1026362215,685137068969,81514505977,237.443684834,237.047663000,0.240845000,237.56717217341065
out_2000_4.txt,719975995,236208866,24550222755,32445863652,8.510663480,8.344157000,0.152801000,8.635831624269485
out_2000_5.txt,24013223781,1016636118,686689920946,81485330147,237.917648306,237.565727000,0.203873000,238.0407091677189
out_3000_0.txt,40383053560,3406442842,1023805570957,218474160762,354.727914009,353.979322000,0.512664000,354.851519363001
out_3000_1.txt,1892318697,658574721,79936194064,109049808596,27.710081025,27.269006000,0.417663000,27.833983555436134
out_3000_2.txt,39276255187,3420513247,1025390770816,218586358126,355.276823659,354.509926000,0.536659000,355.40128821507096
out_3000_3.txt,99506609606,3464710399,2809694941664,275662814032,973.908655603,972.299890000,0.744486000,974.1038951706141
out_3000_4.txt,2281163142,743406326,85853115014,109089359952,29.814821615,29.348896000,0.418371000,30.01958253607154
out_3000_5.txt,99331990202,3445454946,2804633201061,276072385013,972.986640564,971.284182000,0.672289000,973.3834924902767
out_4000_0.txt,105488256761,8099995684,2738031141502,518345926922,948.702255749,946.909147000,1.164456000,948.908673780039
out_4000_1.txt,4468438200,1548014334,188570039436,258010467059,65.353794089,64.531175000,0.769394000,65.47655509412289
out_4000_2.txt,105617995876,8105829782,2727927483226,518539055570,945.013402395,943.259980000,1.209308000,945.1380850318819
out_4000_3.txt,226870023270,8473112377,6305052876458,652946510838,2184.315101957,2181.133587000,1.867106000,2184.7047789301723
out_4000_4.txt,5407464255,1759179605,202670619131,258081454198,70.217530502,69.364196000,0.796370000,70.36159063875675
out_4000_5.txt,226301817596,8227249723,6314691357796,653987771617,2187.804045153,2184.290579000,2.140714000,2187.9278376419097
out_5000_0.txt,209155688515,15805184527,5448087336679,1013750500294,1887.347829845,1882.470913000,3.641618000,1887.4720836039633
out_5000_1.txt,8736855309,3024792611,367894985907,503478057033,127.477150090,126.107424000,1.266802000,127.60170379653573
out_5000_2.txt,208815546950,15811806751,5434553473877,1014271963693,1882.643287821,1877.469338000,3.992499000,1882.768410852179
out_5000_3.txt,460253594923,16318814005,13553628342794,1282854039245,4696.307325441,4684.001348000,8.880581000,4696.433141766116
out_5000_4.txt,10567623587,3439604363,400765265501,503466412239,138.941534967,137.673556000,1.163159000,139.0725836697966
out_5000_5.txt,459629102431,15827355828,13867809641482,1278511551547,4497.597580773,4489.034610000,5.178128000,4497.721526587382
